GNa_fast,GNa_late,Gto,GKr,GKs,GK1,GNaCa,GKb,PCa,INaK,PNab,PCab,GpCa,SERCA_total,RyR_total,Trans_total,Leak_total,KCaMK
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
1.510521982,1.371530128,1.544803493,0.55531881,0.968599112,1.861035902,1.007930305,1,1.149093921,0.54734982,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
0.523561131,1.005636058,0.867974003,0.983119662,0.066893668,0.929057744,1.033677053,1,1.820936772,0.624986048,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
1.595831163,1.14634455,0.454659777,0.671617631,0.255501897,1.321840874,1.049706989,1,1.092286831,0.460216952,1,1,1,1,1,1,1,1
